date,tenant,business_unit,total_available_hours,booked_hours
2026-03-15,Nash,Plumbing,100,85
2026-03-15,Nash,Electrical,90,72
2026-03-15,Nash,HVAC,110,95
2026-03-16,Nash,Plumbing,100,88
2026-03-16,Nash,Electrical,90,80
2026-03-16,Nash,HVAC,110,100
2026-03-17,Nash,Plumbing,100,92
2026-03-17,Nash,Electrical,90,85
2026-03-17,Nash,HVAC,110,105
2026-03-18,Nash,Plumbing,100,95
2026-03-18,Nash,Electrical,90,88
2026-03-18,Nash,HVAC,110,108
2026-03-19,Nash,Plumbing,100,98
2026-03-19,Nash,Electrical,90,90
2026-03-19,Nash,HVAC,110,110
2026-03-20,Nash,Plumbing,100,100
2026-03-20,Nash,Electrical,90,92
2026-03-20,Nash,HVAC,110,112